id_fuente,suma_EFA,suma_GEE,Descuento_FNCE,Descuento_GEE,FNCE,GEE,GEE_final
143293.0,0,0,0.0,0.0,0.0,0.0,0.0
982628.0,0,0,0.0,0.0,0.0,0.0,0.0
979295.0,0,11900,0.0,5950.0,0.0,5950.0,5950.0
981864.0,0,0,0.0,0.0,0.0,0.0,0.0
144035.0,0,0,0.0,0.0,0.0,0.0,0.0
142254.0,0,0,0.0,0.0,0.0,0.0,0.0
982879.0,0,1000,0.0,500.0,0.0,500.0,500.0
141622.0,0,0,0.0,0.0,0.0,0.0,0.0
140492.0,0,0,0.0,0.0,0.0,0.0,0.0
986206.0,0,0,0.0,0.0,0.0,0.0,0.0
144974.0,0,0,0.0,0.0,0.0,0.0,0.0
147413.0,0,0,0.0,0.0,0.0,0.0,0.0
217430.0,0,0,0.0,0.0,0.0,0.0,0.0
866207.0,0,0,0.0,0.0,0.0,0.0,0.0
984671.0,0,0,0.0,0.0,0.0,0.0,0.0
143435.0,0,0,0.0,0.0,0.0,0.0,0.0
865587.0,0,0,0.0,0.0,0.0,0.0,0.0
979687.0,0,450,0.0,225.0,0.0,225.0,225.0
978881.0,0,0,0.0,0.0,0.0,0.0,0.0
146203.0,0,500,0.0,250.0,0.0,250.0,250.0
866175.0,0,0,0.0,0.0,0.0,0.0,0.0
143777.0,0,0,0.0,0.0,0.0,0.0,0.0
984172.0,0,0,0.0,0.0,0.0,0.0,0.0
866716.0,0,0,0.0,0.0,0.0,0.0,0.0
975595.0,0,0,0.0,0.0,0.0,0.0,0.0
983669.0,0,0,0.0,0.0,0.0,0.0,0.0
144378.0,0,2480739,0.0,1240369.5,0.0,1240369.5,1240369.5
142251.0,0,38591,0.0,19295.5,0.0,19295.5,19295.5
983737.0,0,0,0.0,0.0,0.0,0.0,0.0
866211.0,0,0,0.0,0.0,0.0,0.0,0.0
866879.0,0,0,0.0,0.0,0.0,0.0,0.0
217394.0,0,0,0.0,0.0,0.0,0.0,0.0
975647.0,0,0,0.0,0.0,0.0,0.0,0.0
142970.0,0,0,0.0,0.0,0.0,0.0,0.0
144351.0,0,0,0.0,0.0,0.0,0.0,0.0
981827.0,122000,0,61000.0,0.0,61000.0,0.0,0.0
976801.0,0,0,0.0,0.0,0.0,0.0,0.0
865773.0,0,0,0.0,0.0,0.0,0.0,0.0
979802.0,0,1253,0.0,626.5,0.0,626.5,626.5
981904.0,0,0,0.0,0.0,0.0,0.0,0.0
145116.0,0,0,0.0,0.0,0.0,0.0,0.0
987161.0,0,853885,0.0,426942.5,0.0,426942.5,411537.75
146660.0,0,15628,0.0,7814.0,0.0,7814.0,7814.0
145701.0,0,0,0.0,0.0,0.0,0.0,0.0
142624.0,0,403000,0.0,201500.0,0.0,201500.0,101500.0
145879.0,0,4517,0.0,2258.5,0.0,2258.5,2258.5
146620.0,0,0,0.0,0.0,0.0,0.0,0.0
986546.0,0,1470,0.0,735.0,0.0,735.0,735.0
984097.0,0,0,0.0,0.0,0.0,0.0,0.0
983079.0,0,0,0.0,0.0,0.0,0.0,0.0
143550.0,0,0,0.0,0.0,0.0,0.0,0.0
217214.0,0,0,0.0,0.0,0.0,0.0,0.0
979832.0,0,0,0.0,0.0,0.0,0.0,0.0
145413.0,0,0,0.0,0.0,0.0,0.0,0.0
147358.0,0,0,0.0,0.0,0.0,0.0,0.0
976276.0,0,90000,0.0,45000.0,0.0,45000.0,22500.0
143474.0,0,0,0.0,0.0,0.0,0.0,0.0
978919.0,0,40714,0.0,20357.0,0.0,20357.0,20357.0
983910.0,0,63600,0.0,31800.0,0.0,31800.0,15900.0
140714.0,0,0,0.0,0.0,0.0,0.0,0.0
143220.0,0,0,0.0,0.0,0.0,0.0,0.0
141680.0,0,0,0.0,0.0,0.0,0.0,0.0
144567.0,0,0,0.0,0.0,0.0,0.0,0.0
366558.0,0,0,0.0,0.0,0.0,0.0,0.0
146208.0,0,0,0.0,0.0,0.0,0.0,0.0
987015.0,1430,3826,715.0,1913.0,715.0,1913.0,1913.0
987645.0,0,0,0.0,0.0,0.0,0.0,0.0
984321.0,0,800,0.0,400.0,0.0,400.0,400.0
145126.0,0,0,0.0,0.0,0.0,0.0,0.0
975718.0,0,0,0.0,0.0,0.0,0.0,0.0
144110.0,0,0,0.0,0.0,0.0,0.0,0.0
976259.0,0,0,0.0,0.0,0.0,0.0,0.0
976001.0,0,0,0.0,0.0,0.0,0.0,0.0
986272.0,0,0,0.0,0.0,0.0,0.0,0.0
142194.0,0,0,0.0,0.0,0.0,0.0,0.0
143143.0,0,0,0.0,0.0,0.0,0.0,0.0
143183.0,0,116000,0.0,58000.0,0.0,58000.0,58000.0
143649.0,0,71333,0.0,35666.5,0.0,35666.5,17833.25
145968.0,0,0,0.0,0.0,0.0,0.0,0.0
142054.0,0,191754,0.0,95877.0,0.0,95877.0,95877.0
984251.0,0,0,0.0,0.0,0.0,0.0,0.0
367181.0,0,0,0.0,0.0,0.0,0.0,0.0
147265.0,0,0,0.0,0.0,0.0,0.0,0.0
982271.0,0,18448,0.0,9224.0,0.0,9224.0,9224.0
976389.0,0,0,0.0,0.0,0.0,0.0,0.0
975261.0,0,0,0.0,0.0,0.0,0.0,0.0
144679.0,0,0,0.0,0.0,0.0,0.0,0.0
143853.0,0,0,0.0,0.0,0.0,0.0,0.0
980722.0,0,0,0.0,0.0,0.0,0.0,0.0
980916.0,0,0,0.0,0.0,0.0,0.0,0.0
976722.0,1905498,42669,952749.0,21334.5,952749.0,21334.5,21334.5
145772.0,0,0,0.0,0.0,0.0,0.0,0.0
866758.0,0,0,0.0,0.0,0.0,0.0,0.0
983996.0,0,0,0.0,0.0,0.0,0.0,0.0
986564.0,0,0,0.0,0.0,0.0,0.0,0.0
147652.0,0,0,0.0,0.0,0.0,0.0,0.0
976898.0,0,0,0.0,0.0,0.0,0.0,0.0
978759.0,15553,294887,7776.5,147443.5,7776.5,147443.5,87250.5
142301.0,0,2260,0.0,1130.0,0.0,1130.0,1130.0
143959.0,0,19223,0.0,9611.5,0.0,9611.5,9611.5
367483.0,0,0,0.0,0.0,0.0,0.0,0.0
144966.0,0,0,0.0,0.0,0.0,0.0,0.0
984434.0,0,0,0.0,0.0,0.0,0.0,0.0
146691.0,0,0,0.0,0.0,0.0,0.0,0.0
866358.0,0,0,0.0,0.0,0.0,0.0,0.0
143801.0,0,0,0.0,0.0,0.0,0.0,0.0
146413.0,0,0,0.0,0.0,0.0,0.0,0.0
982171.0,0,82205,0.0,41102.5,0.0,41102.5,35266.5
984391.0,0,0,0.0,0.0,0.0,0.0,0.0
145568.0,0,2000,0.0,1000.0,0.0,1000.0,1000.0
987409.0,0,0,0.0,0.0,0.0,0.0,0.0
144392.0,0,0,0.0,0.0,0.0,0.0,0.0
973607.0,0,0,0.0,0.0,0.0,0.0,0.0
867232.0,0,0,0.0,0.0,0.0,0.0,0.0
976661.0,0,0,0.0,0.0,0.0,0.0,0.0
145823.0,0,8438,0.0,4219.0,0.0,4219.0,4219.0
140423.0,0,0,0.0,0.0,0.0,0.0,0.0
144356.0,0,153789,0.0,76894.5,0.0,76894.5,40172.25
984077.0,0,0,0.0,0.0,0.0,0.0,0.0
147275.0,0,0,0.0,0.0,0.0,0.0,0.0
976933.0,0,0,0.0,0.0,0.0,0.0,0.0
985127.0,0,48736,0.0,24368.0,0.0,24368.0,24368.0
142329.0,0,0,0.0,0.0,0.0,0.0,0.0
867555.0,0,0,0.0,0.0,0.0,0.0,0.0
978764.0,0,49952,0.0,24976.0,0.0,24976.0,24569.75
367180.0,0,0,0.0,0.0,0.0,0.0,0.0
142294.0,0,60000,0.0,30000.0,0.0,30000.0,30000.0
982468.0,0,48579,0.0,24289.5,0.0,24289.5,24289.5
144402.0,0,0,0.0,0.0,0.0,0.0,0.0
984511.0,0,250,0.0,125.0,0.0,125.0,125.0
146582.0,0,0,0.0,0.0,0.0,0.0,0.0
981823.0,0,0,0.0,0.0,0.0,0.0,0.0
140317.0,0,0,0.0,0.0,0.0,0.0,0.0
976715.0,0,79186,0.0,39593.0,0.0,39593.0,19796.5
980299.0,0,0,0.0,0.0,0.0,0.0,0.0
867003.0,0,0,0.0,0.0,0.0,0.0,0.0
977874.0,0,0,0.0,0.0,0.0,0.0,0.0
865858.0,0,0,0.0,0.0,0.0,0.0,0.0
142160.0,0,0,0.0,0.0,0.0,0.0,0.0
146939.0,0,0,0.0,0.0,0.0,0.0,0.0
145104.0,0,0,0.0,0.0,0.0,0.0,0.0
982991.0,0,0,0.0,0.0,0.0,0.0,0.0
147567.0,0,0,0.0,0.0,0.0,0.0,0.0
367124.0,0,0,0.0,0.0,0.0,0.0,0.0
143759.0,0,0,0.0,0.0,0.0,0.0,0.0
142532.0,0,0,0.0,0.0,0.0,0.0,0.0
145854.0,0,0,0.0,0.0,0.0,0.0,0.0
986306.0,0,0,0.0,0.0,0.0,0.0,0.0
140680.0,0,5395,0.0,2697.5,0.0,2697.5,2697.5
145307.0,0,60000,0.0,30000.0,0.0,30000.0,30000.0
144342.0,0,0,0.0,0.0,0.0,0.0,0.0
979505.0,0,10003,0.0,5001.5,0.0,5001.5,5001.5
142614.0,0,150,0.0,75.0,0.0,75.0,75.0
865949.0,0,0,0.0,0.0,0.0,0.0,0.0
866063.0,0,0,0.0,0.0,0.0,0.0,0.0
975734.0,0,69000,0.0,34500.0,0.0,34500.0,34500.0
147196.0,0,0,0.0,0.0,0.0,0.0,0.0
217448.0,0,234006,0.0,117003.0,0.0,117003.0,117003.0
982280.0,0,0,0.0,0.0,0.0,0.0,0.0
142126.0,0,0,0.0,0.0,0.0,0.0,0.0
865968.0,0,5325,0.0,2662.5,0.0,2662.5,2662.5
141755.0,0,0,0.0,0.0,0.0,0.0,0.0
427295.0,0,0,0.0,0.0,0.0,0.0,0.0
980903.0,0,997070,0.0,498535.0,0.0,498535.0,251559.5
986580.0,0,0,0.0,0.0,0.0,0.0,0.0
140685.0,0,0,0.0,0.0,0.0,0.0,0.0
987240.0,0,13000,0.0,6500.0,0.0,6500.0,6500.0
144540.0,0,0,0.0,0.0,0.0,0.0,0.0
145916.0,0,0,0.0,0.0,0.0,0.0,0.0
973337.0,0,0,0.0,0.0,0.0,0.0,0.0
144682.0,0,0,0.0,0.0,0.0,0.0,0.0
142191.0,180647,0,90323.5,0.0,90323.5,0.0,0.0
142210.0,0,0,0.0,0.0,0.0,0.0,0.0
140495.0,0,13331,0.0,6665.5,0.0,6665.5,6101.5
140742.0,0,0,0.0,0.0,0.0,0.0,0.0
978748.0,0,214141,0.0,107070.5,0.0,107070.5,107070.5
144976.0,0,0,0.0,0.0,0.0,0.0,0.0
146407.0,0,0,0.0,0.0,0.0,0.0,0.0
146310.0,0,0,0.0,0.0,0.0,0.0,0.0
142077.0,0,0,0.0,0.0,0.0,0.0,0.0
979388.0,0,0,0.0,0.0,0.0,0.0,0.0
146201.0,0,0,0.0,0.0,0.0,0.0,0.0
146198.0,0,0,0.0,0.0,0.0,0.0,0.0
366534.0,0,0,0.0,0.0,0.0,0.0,0.0
146057.0,0,0,0.0,0.0,0.0,0.0,0.0
973424.0,0,0,0.0,0.0,0.0,0.0,0.0
975144.0,0,0,0.0,0.0,0.0,0.0,0.0
865878.0,0,0,0.0,0.0,0.0,0.0,0.0
143703.0,0,0,0.0,0.0,0.0,0.0,0.0
987544.0,4678127,1181,2339063.5,590.5,2339063.5,590.5,295.25
866607.0,0,0,0.0,0.0,0.0,0.0,0.0
981822.0,0,25200,0.0,12600.0,0.0,12600.0,12600.0
146999.0,0,0,0.0,0.0,0.0,0.0,0.0
866997.0,0,0,0.0,0.0,0.0,0.0,0.0
987017.0,0,0,0.0,0.0,0.0,0.0,0.0
140414.0,0,0,0.0,0.0,0.0,0.0,0.0
987067.0,0,0,0.0,0.0,0.0,0.0,0.0
982360.0,0,45843,0.0,22921.5,0.0,22921.5,22921.5
367216.0,0,500,0.0,250.0,0.0,250.0,250.0
975224.0,0,160041,0.0,80020.5,0.0,80020.5,80020.5
981915.0,0,0,0.0,0.0,0.0,0.0,0.0
145627.0,0,0,0.0,0.0,0.0,0.0,0.0
145396.0,0,0,0.0,0.0,0.0,0.0,0.0
985993.0,0,2000,0.0,1000.0,0.0,1000.0,1000.0
141756.0,0,0,0.0,0.0,0.0,0.0,0.0
986598.0,0,0,0.0,0.0,0.0,0.0,0.0
866723.0,0,0,0.0,0.0,0.0,0.0,0.0
867218.0,0,0,0.0,0.0,0.0,0.0,0.0
979773.0,0,0,0.0,0.0,0.0,0.0,0.0
427260.0,0,0,0.0,0.0,0.0,0.0,0.0
982950.0,2500,11040,1250.0,5520.0,1250.0,5520.0,3886.25
366595.0,0,0,0.0,0.0,0.0,0.0,0.0
866132.0,0,0,0.0,0.0,0.0,0.0,0.0
141057.0,0,0,0.0,0.0,0.0,0.0,0.0
983916.0,0,0,0.0,0.0,0.0,0.0,0.0
142052.0,0,0,0.0,0.0,0.0,0.0,0.0
143923.0,0,180,0.0,90.0,0.0,90.0,90.0
142202.0,0,0,0.0,0.0,0.0,0.0,0.0
978520.0,0,23195,0.0,11597.5,0.0,11597.5,5798.75
867365.0,0,0,0.0,0.0,0.0,0.0,0.0
141833.0,0,0,0.0,0.0,0.0,0.0,0.0
983207.0,0,0,0.0,0.0,0.0,0.0,0.0
145599.0,0,5982,0.0,2991.0,0.0,2991.0,2991.0
142124.0,0,0,0.0,0.0,0.0,0.0,0.0
977844.0,0,0,0.0,0.0,0.0,0.0,0.0
975157.0,0,406,0.0,203.0,0.0,203.0,203.0
867587.0,0,0,0.0,0.0,0.0,0.0,0.0
366895.0,2802,0,1401.0,0.0,1401.0,0.0,0.0
866794.0,0,105342,0.0,52671.0,0.0,52671.0,41819.75
865551.0,0,0,0.0,0.0,0.0,0.0,0.0
867431.0,0,85874,0.0,42937.0,0.0,42937.0,42937.0
144980.0,0,1500,0.0,750.0,0.0,750.0,750.0
865741.0,0,0,0.0,0.0,0.0,0.0,0.0
986270.0,0,0,0.0,0.0,0.0,0.0,0.0
145672.0,0,0,0.0,0.0,0.0,0.0,0.0
217452.0,0,0,0.0,0.0,0.0,0.0,0.0
986279.0,0,0,0.0,0.0,0.0,0.0,0.0
144320.0,0,0,0.0,0.0,0.0,0.0,0.0
867167.0,0,0,0.0,0.0,0.0,0.0,0.0
367062.0,0,0,0.0,0.0,0.0,0.0,0.0
982871.0,0,0,0.0,0.0,0.0,0.0,0.0
866555.0,0,16675,0.0,8337.5,0.0,8337.5,8337.5
366712.0,0,0,0.0,0.0,0.0,0.0,0.0
146616.0,0,0,0.0,0.0,0.0,0.0,0.0
147002.0,0,0,0.0,0.0,0.0,0.0,0.0
981906.0,0,0,0.0,0.0,0.0,0.0,0.0
140671.0,0,27999,0.0,13999.5,0.0,13999.5,13999.5
143682.0,0,0,0.0,0.0,0.0,0.0,0.0
866283.0,0,0,0.0,0.0,0.0,0.0,0.0
978067.0,0,9857,0.0,4928.5,0.0,4928.5,4928.5
978314.0,0,9061,0.0,4530.5,0.0,4530.5,4530.5
143566.0,0,0,0.0,0.0,0.0,0.0,0.0
866363.0,0,0,0.0,0.0,0.0,0.0,0.0
141880.0,0,0,0.0,0.0,0.0,0.0,0.0
142875.0,0,0,0.0,0.0,0.0,0.0,0.0
981354.0,0,0,0.0,0.0,0.0,0.0,0.0
986115.0,0,776,0.0,388.0,0.0,388.0,388.0
867615.0,0,120000,0.0,60000.0,0.0,60000.0,30000.0
984291.0,0,0,0.0,0.0,0.0,0.0,0.0
143689.0,0,25587,0.0,12793.5,0.0,12793.5,12793.5
141005.0,0,0,0.0,0.0,0.0,0.0,0.0
982868.0,0,0,0.0,0.0,0.0,0.0,0.0
975361.0,0,3100,0.0,1550.0,0.0,1550.0,1550.0
986796.0,0,0,0.0,0.0,0.0,0.0,0.0
147641.0,0,0,0.0,0.0,0.0,0.0,0.0
979344.0,0,0,0.0,0.0,0.0,0.0,0.0
367092.0,0,0,0.0,0.0,0.0,0.0,0.0
982059.0,0,0,0.0,0.0,0.0,0.0,0.0
982306.0,0,0,0.0,0.0,0.0,0.0,0.0
140672.0,0,88856,0.0,44428.0,0.0,44428.0,44428.0
975251.0,0,471741,0.0,235870.5,0.0,235870.5,117935.25
142065.0,0,0,0.0,0.0,0.0,0.0,0.0
981903.0,442798,135404,221399.0,67702.0,221399.0,67702.0,67702.0
973302.0,0,0,0.0,0.0,0.0,0.0,0.0
140679.0,0,5000,0.0,2500.0,0.0,2500.0,2500.0
147412.0,0,0,0.0,0.0,0.0,0.0,0.0
975185.0,0,0,0.0,0.0,0.0,0.0,0.0
142053.0,299712,224090,149856.0,112045.0,149856.0,112045.0,64771.0
143575.0,0,0,0.0,0.0,0.0,0.0,0.0
427197.0,0,0,0.0,0.0,0.0,0.0,0.0
986237.0,0,30000,0.0,15000.0,0.0,15000.0,15000.0
980659.0,0,0,0.0,0.0,0.0,0.0,0.0
986749.0,0,0,0.0,0.0,0.0,0.0,0.0
979196.0,0,642467,0.0,321233.5,0.0,321233.5,182597.75
141693.0,0,0,0.0,0.0,0.0,0.0,0.0
366973.0,0,990,0.0,495.0,0.0,495.0,495.0
143218.0,0,0,0.0,0.0,0.0,0.0,0.0
973273.0,0,0,0.0,0.0,0.0,0.0,0.0
141592.0,0,0,0.0,0.0,0.0,0.0,0.0
986597.0,0,0,0.0,0.0,0.0,0.0,0.0
979245.0,0,0,0.0,0.0,0.0,0.0,0.0
973359.0,0,0,0.0,0.0,0.0,0.0,0.0
146291.0,0,11617,0.0,5808.5,0.0,5808.5,2966.75
986433.0,0,0,0.0,0.0,0.0,0.0,0.0
427276.0,0,267,0.0,133.5,0.0,133.5,133.5
367549.0,0,28232,0.0,14116.0,0.0,14116.0,14116.0
982030.0,0,0,0.0,0.0,0.0,0.0,0.0
976185.0,0,0,0.0,0.0,0.0,0.0,0.0
983918.0,0,0,0.0,0.0,0.0,0.0,0.0
978612.0,0,695534,0.0,347767.0,0.0,347767.0,181100.25
976800.0,0,0,0.0,0.0,0.0,0.0,0.0
147187.0,0,0,0.0,0.0,0.0,0.0,0.0
983237.0,0,0,0.0,0.0,0.0,0.0,0.0
866320.0,0,7350,0.0,3675.0,0.0,3675.0,3675.0
142525.0,0,0,0.0,0.0,0.0,0.0,0.0
986567.0,0,6900,0.0,3450.0,0.0,3450.0,3450.0
865955.0,0,0,0.0,0.0,0.0,0.0,0.0
144945.0,0,0,0.0,0.0,0.0,0.0,0.0
140788.0,0,0,0.0,0.0,0.0,0.0,0.0
979227.0,0,0,0.0,0.0,0.0,0.0,0.0
145858.0,0,0,0.0,0.0,0.0,0.0,0.0
986645.0,141978,146965,70989.0,73482.5,70989.0,73482.5,71920.0
140738.0,1312984,11395,656492.0,5697.5,656492.0,5697.5,5697.5
866576.0,0,0,0.0,0.0,0.0,0.0,0.0
865488.0,0,0,0.0,0.0,0.0,0.0,0.0
140587.0,0,0,0.0,0.0,0.0,0.0,0.0
979620.0,0,0,0.0,0.0,0.0,0.0,0.0
141652.0,0,0,0.0,0.0,0.0,0.0,0.0
141970.0,0,0,0.0,0.0,0.0,0.0,0.0
866121.0,0,0,0.0,0.0,0.0,0.0,0.0
865801.0,0,350,0.0,175.0,0.0,175.0,175.0
974882.0,0,0,0.0,0.0,0.0,0.0,0.0
146843.0,0,0,0.0,0.0,0.0,0.0,0.0
977135.0,0,0,0.0,0.0,0.0,0.0,0.0
147226.0,0,0,0.0,0.0,0.0,0.0,0.0
979454.0,0,0,0.0,0.0,0.0,0.0,0.0
144302.0,0,0,0.0,0.0,0.0,0.0,0.0
975213.0,0,0,0.0,0.0,0.0,0.0,0.0
865210.0,0,0,0.0,0.0,0.0,0.0,0.0
141649.0,881997,239703,440998.5,119851.5,440998.5,119851.5,59925.75
978754.0,1080,0,540.0,0.0,540.0,0.0,0.0
982357.0,0,0,0.0,0.0,0.0,0.0,0.0
986974.0,1430,3826,715.0,1913.0,715.0,1913.0,1913.0
980448.0,0,27801,0.0,13900.5,0.0,13900.5,13900.5
865398.0,0,2763,0.0,1381.5,0.0,1381.5,1381.5
143315.0,0,0,0.0,0.0,0.0,0.0,0.0
976229.0,0,0,0.0,0.0,0.0,0.0,0.0
975687.0,6000,0,3000.0,0.0,3000.0,0.0,0.0
144124.0,0,0,0.0,0.0,0.0,0.0,0.0
427247.0,0,0,0.0,0.0,0.0,0.0,0.0
141685.0,192352,123809,96176.0,61904.5,96176.0,61904.5,61904.5
865331.0,0,0,0.0,0.0,0.0,0.0,0.0
146993.0,0,4000,0.0,2000.0,0.0,2000.0,1000.0
984015.0,0,0,0.0,0.0,0.0,0.0,0.0
987268.0,0,0,0.0,0.0,0.0,0.0,0.0
146483.0,0,0,0.0,0.0,0.0,0.0,0.0
986445.0,0,131579,0.0,65789.5,0.0,65789.5,33036.0
144500.0,0,26000,0.0,13000.0,0.0,13000.0,13000.0
976174.0,0,2000,0.0,1000.0,0.0,1000.0,1000.0
980351.0,142330,0,71165.0,0.0,71165.0,0.0,0.0
217219.0,0,0,0.0,0.0,0.0,0.0,0.0
144594.0,0,0,0.0,0.0,0.0,0.0,0.0
141650.0,0,0,0.0,0.0,0.0,0.0,0.0
146041.0,0,0,0.0,0.0,0.0,0.0,0.0
978649.0,0,0,0.0,0.0,0.0,0.0,0.0
978233.0,0,0,0.0,0.0,0.0,0.0,0.0
147304.0,0,0,0.0,0.0,0.0,0.0,0.0
145418.0,0,0,0.0,0.0,0.0,0.0,0.0
976706.0,0,0,0.0,0.0,0.0,0.0,0.0
987152.0,0,0,0.0,0.0,0.0,0.0,0.0
141794.0,0,0,0.0,0.0,0.0,0.0,0.0
987001.0,0,0,0.0,0.0,0.0,0.0,0.0
982119.0,0,6963,0.0,3481.5,0.0,3481.5,3481.5
147276.0,0,0,0.0,0.0,0.0,0.0,0.0
866741.0,0,0,0.0,0.0,0.0,0.0,0.0
146540.0,0,0,0.0,0.0,0.0,0.0,0.0
147064.0,0,0,0.0,0.0,0.0,0.0,0.0
146675.0,0,0,0.0,0.0,0.0,0.0,0.0
143302.0,0,0,0.0,0.0,0.0,0.0,0.0
142298.0,0,0,0.0,0.0,0.0,0.0,0.0
977759.0,0,0,0.0,0.0,0.0,0.0,0.0
145712.0,0,0,0.0,0.0,0.0,0.0,0.0
984241.0,0,0,0.0,0.0,0.0,0.0,0.0
867511.0,0,0,0.0,0.0,0.0,0.0,0.0
144661.0,0,0,0.0,0.0,0.0,0.0,0.0
983946.0,0,0,0.0,0.0,0.0,0.0,0.0
982848.0,0,83696,0.0,41848.0,0.0,41848.0,32595.75
140580.0,0,0,0.0,0.0,0.0,0.0,0.0
367481.0,0,0,0.0,0.0,0.0,0.0,0.0
976987.0,0,0,0.0,0.0,0.0,0.0,0.0
978753.0,0,7127,0.0,3563.5,0.0,3563.5,3563.5
986675.0,0,0,0.0,0.0,0.0,0.0,0.0
986246.0,0,11049,0.0,5524.5,0.0,5524.5,5524.5
865242.0,223507,0,111753.5,0.0,111753.5,0.0,0.0
986537.0,0,0,0.0,0.0,0.0,0.0,0.0
976778.0,0,148100,0.0,74050.0,0.0,74050.0,45268.5
141796.0,0,0,0.0,0.0,0.0,0.0,0.0
140887.0,0,323174,0.0,161587.0,0.0,161587.0,161587.0
975284.0,0,0,0.0,0.0,0.0,0.0,0.0
986043.0,0,0,0.0,0.0,0.0,0.0,0.0
145021.0,0,0,0.0,0.0,0.0,0.0,0.0
146532.0,0,0,0.0,0.0,0.0,0.0,0.0
142628.0,0,0,0.0,0.0,0.0,0.0,0.0
140608.0,0,0,0.0,0.0,0.0,0.0,0.0
140516.0,0,9694,0.0,4847.0,0.0,4847.0,2840.25
978905.0,0,10026,0.0,5013.0,0.0,5013.0,5013.0
865567.0,0,0,0.0,0.0,0.0,0.0,0.0
981740.0,0,28000,0.0,14000.0,0.0,14000.0,7000.0
983396.0,0,0,0.0,0.0,0.0,0.0,0.0
986968.0,0,0,0.0,0.0,0.0,0.0,0.0
866752.0,2026,0,1013.0,0.0,1013.0,0.0,0.0
982467.0,0,7900,0.0,3950.0,0.0,3950.0,2450.0
142086.0,0,0,0.0,0.0,0.0,0.0,0.0
145925.0,0,0,0.0,0.0,0.0,0.0,0.0
986181.0,0,0,0.0,0.0,0.0,0.0,0.0
140644.0,0,0,0.0,0.0,0.0,0.0,0.0
427407.0,0,0,0.0,0.0,0.0,0.0,0.0
366918.0,0,0,0.0,0.0,0.0,0.0,0.0
866323.0,0,0,0.0,0.0,0.0,0.0,0.0
985621.0,0,0,0.0,0.0,0.0,0.0,0.0
145824.0,0,0,0.0,0.0,0.0,0.0,0.0
983117.0,0,0,0.0,0.0,0.0,0.0,0.0
865794.0,0,0,0.0,0.0,0.0,0.0,0.0
978221.0,0,0,0.0,0.0,0.0,0.0,0.0
978789.0,0,0,0.0,0.0,0.0,0.0,0.0
141025.0,0,0,0.0,0.0,0.0,0.0,0.0
140629.0,0,0,0.0,0.0,0.0,0.0,0.0
142760.0,0,0,0.0,0.0,0.0,0.0,0.0
983833.0,0,0,0.0,0.0,0.0,0.0,0.0
987188.0,0,0,0.0,0.0,0.0,0.0,0.0
147440.0,0,237952,0.0,118976.0,0.0,118976.0,118976.0
981733.0,0,0,0.0,0.0,0.0,0.0,0.0
984263.0,0,0,0.0,0.0,0.0,0.0,0.0
984413.0,0,0,0.0,0.0,0.0,0.0,0.0
866177.0,0,9586,0.0,4793.0,0.0,4793.0,4793.0
217542.0,0,0,0.0,0.0,0.0,0.0,0.0
427534.0,0,0,0.0,0.0,0.0,0.0,0.0
145315.0,0,0,0.0,0.0,0.0,0.0,0.0
146800.0,0,0,0.0,0.0,0.0,0.0,0.0
141017.0,0,0,0.0,0.0,0.0,0.0,0.0
982354.0,0,109040,0.0,54520.0,0.0,54520.0,54520.0
143921.0,0,0,0.0,0.0,0.0,0.0,0.0
145809.0,0,0,0.0,0.0,0.0,0.0,0.0
145885.0,0,0,0.0,0.0,0.0,0.0,0.0
981718.0,0,0,0.0,0.0,0.0,0.0,0.0
865357.0,0,0,0.0,0.0,0.0,0.0,0.0
984090.0,0,0,0.0,0.0,0.0,0.0,0.0
145864.0,0,0,0.0,0.0,0.0,0.0,0.0
979689.0,0,0,0.0,0.0,0.0,0.0,0.0
142099.0,0,1013000,0.0,506500.0,0.0,506500.0,319000.0
984489.0,0,15000,0.0,7500.0,0.0,7500.0,7500.0
983758.0,0,0,0.0,0.0,0.0,0.0,0.0
367366.0,0,357298,0.0,178649.0,0.0,178649.0,89324.5
983545.0,0,1532,0.0,766.0,0.0,766.0,766.0
973596.0,0,0,0.0,0.0,0.0,0.0,0.0
140793.0,0,0,0.0,0.0,0.0,0.0,0.0
865819.0,0,0,0.0,0.0,0.0,0.0,0.0
976632.0,0,0,0.0,0.0,0.0,0.0,0.0
141993.0,0,0,0.0,0.0,0.0,0.0,0.0
367072.0,0,0,0.0,0.0,0.0,0.0,0.0
141872.0,0,0,0.0,0.0,0.0,0.0,0.0
866551.0,0,0,0.0,0.0,0.0,0.0,0.0
142037.0,0,0,0.0,0.0,0.0,0.0,0.0
144129.0,0,13855,0.0,6927.5,0.0,6927.5,6927.5
146656.0,0,0,0.0,0.0,0.0,0.0,0.0
146126.0,0,0,0.0,0.0,0.0,0.0,0.0
366481.0,0,0,0.0,0.0,0.0,0.0,0.0
975484.0,0,0,0.0,0.0,0.0,0.0,0.0
142354.0,0,0,0.0,0.0,0.0,0.0,0.0
866384.0,0,0,0.0,0.0,0.0,0.0,0.0
145576.0,0,0,0.0,0.0,0.0,0.0,0.0
866969.0,0,0,0.0,0.0,0.0,0.0,0.0
982380.0,0,0,0.0,0.0,0.0,0.0,0.0
865410.0,0,0,0.0,0.0,0.0,0.0,0.0
140636.0,0,0,0.0,0.0,0.0,0.0,0.0
