id_fuente,cod_div_ind,region,año,inv tierras y terrenos EFA,inv maquinaria y equipo EFA,inv construcciones y edificaciones EFA,inversión total EFA,materiales y suministros EFA,pequeñas herramientas EFA,mantenimiento de equipos EFA,"medición, control y análisis EFA",total costos y gastos EFA,total inversión y gastos EFA,inv maquinaria y equipo (GEE),inv construcciones y edificaciones (GEE),inversión total (GEE),materiales y suministros (GEE),pequeñas herramientas (GEE),mantenimiento de equipos (GEE),"medición, control y análisis (GEE)",total costos y gastos (GEE),total inversión y gastos (GEE)
142086.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142088.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,300000,0,300000,0,0,0,0,0,300000
142090.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142091.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142094.0,5,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142096.0,4,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142097.0,7,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142100.0,1,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142111.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142114.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142116.0,3,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142118.0,7,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142119.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142120.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142121.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142122.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,6133,0,6277,252,12662,12662
142123.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142124.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142125.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142126.0,6,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142127.0,1,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142128.0,6,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,1498,1498
142129.0,8,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142134.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142135.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142138.0,1,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142145.0,1,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142150.0,9,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142152.0,5,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142153.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142157.0,1,2,2020,0,0,0,0,0,0,0,0,0,0,38400,0,38400,31145,0,71445,0,102590,140990
142158.0,4,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142160.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142162.0,4,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142165.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,5040,0,5040,0,0,45237,0,45237,50277
142166.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1500,0,0,7500,7500
142171.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,2400,2400
142174.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142175.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,8948,0,0,0,8948,8948
142179.0,2,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83300,83300,83300
142183.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142185.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142186.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142187.0,2,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142188.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,22000,0,24000,24000
142189.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,15000,0,33000,33000
142190.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142191.0,2,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142192.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142193.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142194.0,2,5,2020,0,0,0,0,0,0,0,0,0,0,35488,0,35488,0,0,0,0,0,35488
142196.0,5,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142203.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142205.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142206.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142207.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142209.0,2,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142210.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142211.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142212.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142213.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,0,35669,0,36762,36762
142214.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142215.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142216.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142218.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142219.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142223.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142226.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142227.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142229.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142233.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142235.0,6,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142240.0,6,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142241.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142243.0,5,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142247.0,5,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142248.0,4,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,5000
142249.0,4,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142251.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,10800,10800
142252.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142254.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142255.0,4,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,2300,2300
142256.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142258.0,4,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142259.0,5,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,8000,8000
142260.0,6,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,7090,4503,13912,1345,26849,26849
142264.0,4,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142268.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142287.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142290.0,4,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142294.0,1,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,4350,0,7350,7350
142300.0,1,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142301.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142303.0,5,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142305.0,7,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142308.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142312.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142318.0,8,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142319.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142338.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142342.0,3,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142345.0,1,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142348.0,6,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142349.0,9,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142360.0,1,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142361.0,9,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142367.0,8,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142374.0,5,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142376.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142379.0,3,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142385.0,7,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,390,390
142391.0,9,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142416.0,5,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142423.0,6,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142427.0,4,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,53176,0,0,0,53176,53176
142431.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142434.0,4,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142449.0,5,3,2020,0,10000,0,10000,15000,0,6000,0,21000,31000,0,0,0,27378,0,0,0,27378,27378
142452.0,9,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142458.0,4,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142463.0,5,1,2020,0,0,0,0,0,0,0,0,0,0,4500,0,4500,0,0,0,0,0,4500
142464.0,5,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142467.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142475.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142477.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142480.0,3,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142481.0,3,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,2850,3500,14350,14350
142484.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142494.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142500.0,5,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,3000,0,3300,3300
142504.0,5,3,2020,0,100000,0,100000,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0
142505.0,8,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142509.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142515.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142520.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142532.0,2,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142537.0,2,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142553.0,9,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,10289,0,0,0,10289,10289
142561.0,3,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142562.0,8,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142566.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142567.0,7,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142574.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142576.0,4,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,11000,11000
142578.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142593.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142610.0,5,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142621.0,3,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142623.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142624.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,0,0,0,5040,5040
142628.0,5,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142630.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142635.0,8,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142636.0,5,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142637.0,7,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142648.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142655.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142657.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,0,7000,0,12200,12200
142674.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142683.0,5,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142684.0,6,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142694.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142701.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,455,196,2186,0,2837,2837
142705.0,5,2,2020,0,0,0,0,0,0,0,0,0,0,50000,0,50000,0,0,0,0,0,50000
142724.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142753.0,3,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142754.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142779.0,7,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142792.0,1,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142803.0,5,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142805.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142807.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142810.0,8,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142815.0,5,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142816.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142828.0,2,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142831.0,1,6,2020,0,0,0,0,60422,0,17217,0,77639,77639,0,0,0,0,0,0,0,0,0
142833.0,1,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142837.0,6,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142850.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142852.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142875.0,7,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142877.0,1,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142891.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142902.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142905.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142908.0,8,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142934.0,3,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142948.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142967.0,3,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142970.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142984.0,9,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142987.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142997.0,7,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143008.0,8,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143010.0,9,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143093.0,1,3,2020,0,0,0,0,0,0,500,0,500,500,0,0,0,0,0,0,0,0,0
143094.0,9,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143099.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143101.0,8,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143133.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143135.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143136.0,3,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143160.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143161.0,7,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143162.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143166.0,9,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,8000,8000
143167.0,7,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143170.0,9,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143176.0,7,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143178.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143180.0,1,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143183.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143194.0,8,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143208.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143216.0,7,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143218.0,7,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143219.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143220.0,999,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143221.0,1,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143231.0,1,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143267.0,3,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143288.0,5,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143303.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143312.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143320.0,7,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143330.0,2,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143338.0,7,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143351.0,7,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143376.0,1,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143432.0,2,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143434.0,1,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143435.0,4,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143436.0,1,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,8000,0,9048,9048
143437.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143438.0,5,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143439.0,2,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143440.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143443.0,2,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83300,83300,83300
143445.0,3,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143446.0,1,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143455.0,4,3,2020,0,0,0,0,0,0,3000,0,3000,3000,0,0,0,0,0,0,0,0,0
143463.0,2,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143468.0,6,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143469.0,8,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143471.0,3,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143472.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143473.0,5,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143490.0,8,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143496.0,9,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143499.0,8,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,650,650
143503.0,1,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143514.0,6,1,2020,0,0,0,0,0,0,0,0,0,0,6400,0,6400,0,0,0,0,0,6400
143518.0,7,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143519.0,8,2,2020,0,0,0,0,0,0,40000,0,40000,40000,0,0,0,30000,0,0,0,30000,30000
143536.0,8,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143552.0,6,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143558.0,7,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143564.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,164,164
143570.0,5,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143583.0,3,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143587.0,9,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143600.0,3,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143620.0,8,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143622.0,1,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,480,480
143629.0,5,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,371,371
143644.0,5,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,800,800
143649.0,9,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,333,0,1000,1000
143655.0,3,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143663.0,4,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143675.0,6,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
