CODIGO_REGISTRO;CODIGO_ACTIVIDAD;CODIGO_REGION;FACTOR_EXPANSION;C1INVR1C1A2;C1INVR1C1A3;C1INVR1T2;C1CYGR1C1G1;C1CYGR1C1G2;C1CYGR1C1G3;MCAPCOATM;C1CYGR1T2;C1IYGTOTR1C1;C1INVR1C2A1;C1INVR1C2A2;C1INVR1C2A3;C1INVR1T3;C1CYGR1C2G1;C1CYGR1C2G2;C1CYGR1C2G3;MCATRGEAV;C1CYGR1T3;C1IYGTOTR1C2;C1IYGTOTR1;C1INVR2A1A2;C1INVR2A1A3;C1INVR2T6;C1CYGR2A1G1;C1CYGR2A1G2;C1CYGR2A1G3;MCAPCAGRE;C1CYGR2T6;C1IYGTOTR2A1;C1INVR2A2A1;C1INVR2A2A2;C1INVR2A2A3;C1INVR2T7;C1CYGR2A2G1;C1CYGR2A2G2;C1CYGR2A2G3;MCATRATGR;C1CYGR2T7;C1IYGTOTR2A2;C1IYGTOTR2;C1INVR3R1A2;C1INVR3R1A3;C1INVR3T10;C1CYGR3R1G1;C1CYGR3R1G2;C1CYGR3R1G3;MCAPPRESM;C1CYGR3T10;C1IYGTOTR3R1;C1INVR3R2A1;C1INVR3R2A2;C1INVR3R2A3;C1INVR3T11;C1CYGR3R2G1;C1CYGR3R2G2;C1CYGR3R2G3;MCATERESP;C1CYGR3T11;C1IYGTOTR3R2;C1INVR3R3A1;C1INVR3R3A2;C1INVR3R3A3;C1INVR3T12;C1CYGR3R3G1;C1CYGR3R3G2;C1CYGR3R3G3;MCAELRNOP;C1CYGR3T12;C1IYGTOTR3R3;C1IYGTOTR3;TYTPRINCON;MYEPRINCON;CYEPRINCON;TINPRINCON;MPSPRINCON;PHEPRINCON;MREPRINCON;MCAPRINCON;TCGPRINCON;INGAPRINCON;TYTDESUCUA;MYEDESUCUA;CYEDESUCUA;TINDESUCUA;MPSDESUCUA;PHEDESUCUA;MREDESUCUA;MCADESUCUA;TCGDESUCUA;INGADESUCUA;C1IYGTOTR4;C1INVR5R1A2;C1INVR5R1A3;C1INVR5T16;C1CYGR5R1G2;C1CYGR5R1G3;MACMOPRLO;C1CYGR5T16;C1IYGTOTR5R1;C1INVR5R2A3;C1INVR5T17;C1CYGR5R2G2;C1CYGR5R2G3;MCACODIAR;C1CYGR5T17;C1IYGTOTR5R2;C1IYGTOTR5;C1INVR6A1;C1INVR6A3;C1INVR6T19;C1CYGR6G2;MCAVTPRBIP;C1CYGR6T19;C1INVTOTA1;C1INVTOTA2;C1INVTOTA3;C1INVTOT21;C1CYGTOTG1;C1CYGTOTG2;C1CYGTOTG3;TOTAMCAE;C1CYGTOT21;C1IYGTOT;C1IYGTOTR6;C1INYGRMYE;C1MAEQRCEN;C1CYERCEN;C1INVRECEN;C1MASUMRCEN;C1PEHERRCEN;C1MANTEQRCEN;C1MCANRCEN;C1TCYGRCEN;C1IYGTRCEN;C1TIYTGENALT;C1MAEQENALT;C1CYEENALT;C1INVENALT;C1MASUMENALT;C1PEHERENALT;C1MANTEQENALT;C1MCANENALT;C1TCYGENALT;C1IYGTENALT
140700;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12398;12398;12398;12398;0;0;0;0;4974;0;0;4974;4974;0;0;50687;50687;0;0;0;2844;2844;53531;58505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50687;50687;0;4974;0;15242;20216;70903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140702;9;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140703;5;5;1;0;0;0;0;0;0;10000;10000;10000;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;3000;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38000;38000;38000;0;0;0;0;0;0;0;0;0;0;38000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51000;51000;51000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140709;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3757;0;3757;0;0;0;0;0;3757;0;29832;0;29832;53035;0;0;1925;54960;84792;88549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33589;0;33589;53035;0;0;1925;54960;88549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140711;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140714;1;2;1;0;0;0;0;0;0;5800;5800;5800;0;0;0;0;0;0;0;0;0;0;5800;0;0;0;0;0;0;0;0;0;0;0;0;0;19560;0;0;0;19560;19560;19560;0;0;0;0;0;0;0;0;0;0;0;0;0;975;0;0;0;975;975;0;0;0;0;21366;0;0;0;21366;21366;22341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41901;0;0;5800;47701;47701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140716;1;3;1;0;0;0;0;0;0;6485;6485;6485;0;0;0;0;0;0;0;0;0;0;6485;0;0;0;0;0;0;0;0;0;0;0;0;0;410;0;1517;3235;5162;5162;5162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;1828;2041;2041;0;0;0;0;0;0;0;2041;0;0;0;0;0;0;0;0;0;0;790;0;6850;11548;19188;19188;0;5500;0;0;0;380;0;5120;0;5500;5500;0;0;0;0;0;0;0;0;0;0
140721;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140722;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13482;0;13482;0;0;0;13482;0;0;13482;0;0;0;0;0;13482;13482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140727;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;5000;0;10000;10000;10000;0;0;0;1000;0;0;0;1000;1000;0;0;0;0;3000;0;2000;3690;8690;8690;9690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14000;0;17000;3690;34690;34690;0;15000;0;0;0;5000;0;10000;0;15000;15000;0;0;0;0;0;0;0;0;0;0
140729;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140732;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;1800;0;5539;8339;8339;8339;0;0;0;0;0;0;0;0;0;0;5780;2000;7780;43323;0;20500;7762;71585;79365;79365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;8;0;0;0;0;0;60;0;0;60;60;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;300;0;0;1300;1300;1300;0;0;0;0;500;0;500;500;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;5780;2000;7780;45323;2168;21000;13301;81792;89572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140733;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8950;0;8950;8950;0;8950;0;0;0;0;0;8950;0;8950;8950;0;0;0;0;0;0;0;0;0;0
140735;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140736;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140738;1;3;1;0;0;0;0;0;0;77972;77972;77972;0;0;0;0;0;0;0;0;0;0;77972;0;0;0;0;0;0;0;0;0;0;0;0;0;2435;0;0;0;2435;2435;2435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24893;24893;24893;24893;0;0;0;0;0;0;0;0;0;0;2435;0;0;102865;105300;105300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140741;4;2;1;0;0;0;0;0;0;19740;19740;19740;0;0;0;0;0;0;0;0;0;0;19740;7648;0;7648;36060;0;23452;5747;65259;72907;0;0;0;0;0;0;0;0;0;0;72907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7648;0;7648;36060;0;23452;25487;84999;92647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140745;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41063;0;0;0;41063;41063;41063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41063;0;0;0;41063;41063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140747;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140748;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5960;5960;5960;5960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5960;5960;5960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140749;6;2;1;0;0;0;0;0;952;27000;27952;27952;0;0;0;0;0;0;0;0;0;0;27952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;952;27000;27952;27952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140750;6;2;1;0;0;0;0;0;212088;62852;274940;274940;0;0;0;0;0;0;0;0;0;0;274940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3155;3155;3155;3155;0;12232;12232;0;0;0;0;0;12232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6500;6500;6500;0;0;0;0;0;0;0;6500;0;0;0;0;0;0;0;0;12232;12232;0;0;212088;72507;284595;296827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140760;6;1;1;0;0;0;0;0;4000;15000;19000;19000;0;0;0;0;0;0;0;0;0;0;19000;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;2400;900;3500;3500;3500;0;0;0;0;0;2300;0;2300;2300;0;0;0;0;0;0;1250;0;1250;1250;0;0;0;0;0;0;1250;0;1250;1250;4800;0;0;0;0;0;500;0;1300;1800;1800;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;6000;12000;18000;18000;0;0;0;0;0;0;0;18000;0;0;0;0;0;0;0;0;0;0;200;500;17200;29200;47100;47100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140833;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140902;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140958;8;2;1;8000;0;8000;14556;0;0;0;14556;22556;0;0;0;0;0;0;0;0;0;0;22556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16000;7800;23800;23800;23800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;8000;14556;0;16000;7800;38356;46356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141005;6;1;1;0;0;0;0;0;2976;0;2976;2976;0;0;0;0;0;0;0;0;0;0;2976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2976;0;2976;2976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141006;6;1;1;27424;0;27424;0;0;55247;8770;64017;91441;0;0;0;0;0;0;0;0;0;0;91441;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;2400;3900;3900;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27424;0;27424;1500;0;55247;11170;67917;95341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141013;6;2;5,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10263;0;10263;10263;10263;0;0;0;0;0;4209;0;4209;4209;0;0;0;0;0;0;0;0;0;0;4209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14472;0;14472;14472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141017;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13458;0;13458;13458;13458;0;0;0;0;0;7007;0;7007;7007;0;0;0;0;0;0;0;0;0;0;7007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20465;0;20465;20465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141021;6;2;1;0;0;0;0;0;0;13950;13950;13950;0;0;0;0;0;0;30090;0;30090;30090;44040;0;0;0;0;0;5214;0;5214;5214;0;0;0;0;0;0;6000;0;6000;6000;11214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41304;13950;55254;55254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141022;6;2;1;0;0;0;0;0;0;9580;9580;9580;0;0;0;0;0;0;29646;0;29646;29646;39226;0;0;0;0;0;6468;0;6468;6468;0;0;0;0;0;0;0;0;0;0;6468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3900;3900;3900;0;0;0;0;0;0;0;3900;0;0;0;0;0;0;0;0;0;0;0;0;36114;13480;49594;49594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141029;6;3;1;0;0;0;0;0;9955;0;9955;9955;0;0;0;0;0;0;0;0;0;0;9955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9955;0;9955;9955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141033;6;3;1;0;0;0;0;0;14921;20708;35629;35629;0;0;0;0;0;0;0;0;0;0;35629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14921;20708;35629;35629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141035;1;2;1;3094987;0;3094987;0;0;0;28736;28736;3123723;0;0;0;0;0;0;0;0;0;0;3123723;0;0;0;0;0;0;0;0;0;0;0;0;0;8890;0;0;0;8890;8890;8890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2461;2461;2461;0;0;0;0;0;0;0;2461;0;0;0;0;0;0;0;3094987;0;3094987;8890;0;0;31197;40087;3135074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141036;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141037;9;1;1;0;0;0;0;0;0;5000;5000;5000;0;0;0;0;0;0;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7000;7000;7000;7000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;12000;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141042;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;60000;0;0;0;3000;3000;63000;63000;0;0;0;0;0;6000;0;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;15000;15000;0;0;0;0;0;15000;0;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75000;75000;0;0;6000;3000;9000;84000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141044;9;3;1;0;0;0;0;0;0;0;0;0;0;0;11216;11216;0;0;0;3641;3641;14857;14857;1591;0;1591;960;0;0;0;960;2551;0;0;0;0;2691;0;9237;4278;16206;16206;18757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2254;2254;2254;2254;2800;0;2800;0;0;0;2800;49254;11216;63270;3651;0;16639;17313;37603;100873;2800;62205;10800;0;10800;0;0;7402;7140;14542;25342;0;36863;0;36863;0;0;0;0;0;36863
141046;1;3;1;11000;234287;245287;0;0;0;17590;17590;262877;0;0;0;0;0;0;0;0;0;0;262877;0;0;0;2593;0;10022;6100;18715;18715;0;0;3509;3509;24202;0;0;9991;34193;37702;56417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3105;3105;3105;0;0;0;0;0;0;0;42258;42258;42258;45363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;2500;2500;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;11000;237796;248796;26795;0;10022;81544;118361;367157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
