CODIGO_REGISTRO;CODIGO_ACTIVIDAD;CODIGO_REGION;FACTOR_EXPANSION;C1INVR1C1A2;C1INVR1C1A3;C1INVR1T2;C1CYGR1C1G1;C1CYGR1C1G2;C1CYGR1C1G3;MCAPCOATM;C1CYGR1T2;C1IYGTOTR1C1;C1INVR1C2A1;C1INVR1C2A2;C1INVR1C2A3;C1INVR1T3;C1CYGR1C2G1;C1CYGR1C2G2;C1CYGR1C2G3;MCATRGEAV;C1CYGR1T3;C1IYGTOTR1C2;C1IYGTOTR1;C1INVR2A1A2;C1INVR2A1A3;C1INVR2T6;C1CYGR2A1G1;C1CYGR2A1G2;C1CYGR2A1G3;MCAPCAGRE;C1CYGR2T6;C1IYGTOTR2A1;C1INVR2A2A1;C1INVR2A2A2;C1INVR2A2A3;C1INVR2T7;C1CYGR2A2G1;C1CYGR2A2G2;C1CYGR2A2G3;MCATRATGR;C1CYGR2T7;C1IYGTOTR2A2;C1IYGTOTR2;C1INVR3R1A2;C1INVR3R1A3;C1INVR3T10;C1CYGR3R1G1;C1CYGR3R1G2;C1CYGR3R1G3;MCAPPRESM;C1CYGR3T10;C1IYGTOTR3R1;C1INVR3R2A1;C1INVR3R2A2;C1INVR3R2A3;C1INVR3T11;C1CYGR3R2G1;C1CYGR3R2G2;C1CYGR3R2G3;MCATERESP;C1CYGR3T11;C1IYGTOTR3R2;C1INVR3R3A1;C1INVR3R3A2;C1INVR3R3A3;C1INVR3T12;C1CYGR3R3G1;C1CYGR3R3G2;C1CYGR3R3G3;MCAELRNOP;C1CYGR3T12;C1IYGTOTR3R3;C1IYGTOTR3;TYTPRINCON;MYEPRINCON;CYEPRINCON;TINPRINCON;MPSPRINCON;PHEPRINCON;MREPRINCON;MCAPRINCON;TCGPRINCON;INGAPRINCON;TYTDESUCUA;MYEDESUCUA;CYEDESUCUA;TINDESUCUA;MPSDESUCUA;PHEDESUCUA;MREDESUCUA;MCADESUCUA;TCGDESUCUA;INGADESUCUA;C1IYGTOTR4;C1INVR5R1A2;C1INVR5R1A3;C1INVR5T16;C1CYGR5R1G2;C1CYGR5R1G3;MACMOPRLO;C1CYGR5T16;C1IYGTOTR5R1;C1INVR5R2A3;C1INVR5T17;C1CYGR5R2G2;C1CYGR5R2G3;MCACODIAR;C1CYGR5T17;C1IYGTOTR5R2;C1IYGTOTR5;C1INVR6A1;C1INVR6A3;C1INVR6T19;C1CYGR6G2;MCAVTPRBIP;C1CYGR6T19;C1INVTOTA1;C1INVTOTA2;C1INVTOTA3;C1INVTOT21;C1CYGTOTG1;C1CYGTOTG2;C1CYGTOTG3;TOTAMCAE;C1CYGTOT21;C1IYGTOT;C1IYGTOTR6;C1INYGRMYE;C1MAEQRCEN;C1CYERCEN;C1INVRECEN;C1MASUMRCEN;C1PEHERRCEN;C1MANTEQRCEN;C1MCANRCEN;C1TCYGRCEN;C1IYGTRCEN;C1TIYTGENALT;C1MAEQENALT;C1CYEENALT;C1INVENALT;C1MASUMENALT;C1PEHERENALT;C1MANTEQENALT;C1MCANENALT;C1TCYGENALT;C1IYGTENALT
140608;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140633;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11718;11718;11718;11718;0;0;0;0;0;0;0;0;0;0;301605;0;301605;21353;0;0;3678;25031;326636;326636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3762;3762;3762;3762;0;0;0;0;0;0;0;301605;0;301605;21353;0;0;19158;40511;342116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140635;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723259;0;723259;0;0;0;0;0;723259;723259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723259;0;723259;0;0;0;0;0;723259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140636;9;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140657;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140663;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7459;3000;10459;10459;10459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7459;3000;10459;10459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140666;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1300;200;600;0;2100;2100;2100;0;0;0;0;2132;0;0;2132;2132;0;0;20832;20832;3225;0;10550;0;13775;34607;36739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3711;0;3711;0;0;20832;20832;4525;6043;11150;0;21718;42550;3711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140667;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5500;0;5500;5500;5500;0;0;0;0;0;0;0;0;0;0;0;0;0;187701;0;0;0;187701;187701;187701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187701;0;5500;0;193201;193201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140671;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;0;7835;0;8315;8315;0;8315;0;0;0;480;0;7835;0;8315;8315;0;0;0;0;0;0;0;0;0;0
140672;1;2;1;0;0;0;0;0;198071;0;198071;198071;0;0;0;0;0;0;221527;5834;227361;227361;425432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144000;0;144000;144000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;563598;5834;569432;569432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140675;8;3;1;0;0;0;0;0;1600;4000;5600;5600;0;0;0;0;0;0;0;0;0;0;5600;0;0;0;0;0;0;0;0;0;0;0;61997;61997;359485;0;196609;4500;560594;622591;622591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61997;61997;359485;0;198209;8500;566194;628191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140680;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16475;0;16475;16475;0;0;0;0;32321;0;0;0;32321;32321;48796;0;0;0;232;0;0;0;232;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32553;0;16475;0;49028;49028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140681;6;2;1;0;0;0;0;0;0;1000;1000;1000;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1580;1580;1580;0;0;0;0;0;0;0;1580;0;0;0;0;0;0;0;0;0;0;0;0;0;2580;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140689;6;2;1;0;0;0;100;100;1000;0;1200;1200;0;0;0;0;0;0;4000;0;4000;4000;5200;0;0;0;62000;0;10000;0;72000;72000;0;0;0;0;1680;0;15360;0;17040;17040;89040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63780;100;30360;0;94240;94240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140690;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;117986;1327;966748;50368;1136429;1136429;1136429;0;0;0;0;0;0;0;0;0;0;0;0;0;227644;4048;90879;12000;334571;334571;334571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1746;0;1746;345630;5375;1057627;123781;1532413;1534159;0;63159;1746;0;1746;0;0;0;61413;61413;63159;0;0;0;0;0;0;0;0;0;0
140698;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27439;533;7689;4033;39694;39694;39694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27439;533;7689;4033;39694;39694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140699;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39018;0;39018;0;0;0;0;0;39018;0;39018;0;0;0;0;0;0;0;0;0;0;39018;0;39018;0;0;0;0;0;39018
140700;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17638;0;0;3000;20638;20638;20638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3595;3595;3595;3595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17638;0;0;6595;24233;24233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140702;9;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140703;5;5;1;0;0;0;0;0;0;10000;10000;10000;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3500;3500;3500;3500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32336;32336;32336;0;0;0;0;0;0;0;0;0;0;32336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45836;45836;45836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140709;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3657;0;3657;0;0;0;0;0;3657;0;4780;0;4780;100801;0;520;1518;102839;107619;111276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8437;0;8437;100801;0;520;1518;102839;111276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140711;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140714;1;2;1;0;0;0;0;0;0;19246;19246;19246;0;0;0;0;0;0;0;0;0;0;19246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35841;0;35841;35841;35841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35841;19246;55087;55087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140716;1;3;1;0;0;0;0;0;0;4588;4588;4588;0;0;0;0;0;0;0;0;0;0;4588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2720;2720;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;1800;1800;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;9108;9108;9108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140721;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140722;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140727;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;4580;0;9580;9580;9580;0;0;0;1000;0;0;0;1000;1000;0;0;0;0;3500;0;1500;3800;8800;8800;9800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14000;0;13880;3800;31680;31680;0;12300;0;0;0;4500;0;7800;0;12300;12300;0;0;0;0;0;0;0;0;0;0
140729;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140732;1;3;1;32980;0;32980;0;0;0;2335;2335;35315;0;0;0;0;1312;300;700;0;2312;2312;37627;0;0;0;0;0;0;0;0;0;0;0;0;0;36336;1000;5000;1961;44297;44297;44297;0;0;0;591;100;0;0;691;691;0;0;0;0;413;25;0;0;438;438;0;0;0;0;1950;80;0;0;2030;2030;3159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1070;350;0;0;1420;1420;1420;0;0;0;0;0;3000;3000;3000;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;32980;0;32980;41672;1855;5700;7296;56523;89503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140733;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26136;0;26136;0;0;0;0;0;26136;0;26136;26136;0;26136;0;0;0;0;0;26136;0;0;0;0;0;0;0;0;0;0
140735;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140736;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140738;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;800;61122;62172;62172;62172;0;0;0;0;0;0;0;0;0;0;0;0;0;1192;0;0;0;1192;1192;1192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1250;0;0;1250;1250;0;0;0;0;0;0;0;0;0;0;1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14493;14493;14493;14493;0;0;0;0;0;0;0;0;0;0;1192;1500;800;75615;79107;79107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140741;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76614;0;76614;76614;76614;0;0;0;0;0;0;0;0;0;0;0;38712;38712;39196;0;21321;7362;67879;106591;106591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19200;38712;57912;39196;0;97935;7362;144493;202405;0;19200;19200;0;19200;0;0;0;0;0;19200;0;0;0;0;0;0;0;0;0;0
140745;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11893;0;0;0;11893;11893;11893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11893;0;0;0;11893;11893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140747;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140748;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;940;0;940;940;940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;940;0;940;940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140749;6;2;1;0;0;0;0;0;101151;0;101151;101151;0;0;0;0;0;0;0;0;0;0;101151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101151;0;101151;101151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140750;6;2;1;0;0;0;0;0;7624;0;7624;7624;0;0;0;0;0;0;0;0;0;0;7624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1898;1898;1898;1898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;0;0;0;650;650;0;0;0;0;0;0;0;0;0;0;650;0;0;0;0;0;5874;5874;5874;0;0;0;0;0;0;0;5874;0;0;0;0;0;0;0;0;0;0;650;0;7624;7772;16046;16046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140760;6;1;1;0;0;0;600;1600;600;7500;10300;10300;0;0;0;0;600;1600;600;7500;10300;10300;20600;0;0;0;0;0;0;600;600;600;0;0;0;0;650;1500;700;800;3650;3650;4250;0;0;0;0;3000;1500;1300;5800;5800;0;0;0;0;0;0;0;0;0;0;500;0;500;1000;1000;1000;1200;1600;4800;5800;11600;0;0;0;0;0;0;0;1100;1100;1100;0;0;0;0;0;0;0;1300;1300;1300;2400;1700;0;1700;0;10100;400;10500;12200;150;150;250;0;3500;3750;3900;16100;0;0;0;0;0;0;500;1700;650;2850;2850;8950;14700;25600;52100;54950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
